ram,rom,battery_power,resolution,max_core,max_speed,refresh_rate,sim_support,networks,no_front_cam,touch_screen,wifi,bluetooth,compatible_devices,functions,label,average_rating
3.5,11.0,4.35,7.0,5.0,3.2200000286102295,3.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,5.0
4.0,8.0,4.3,5.0,6.0,2.4000000953674316,1.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,4.5
4.5,9.0,4.5,5.0,4.0,2.0999999046325684,2.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,4.5
4.5,8.0,5.0,7.0,4.0,2.9000000953674316,3.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,4.5
3.5,9.0,4.0,5.0,4.0,3.0999999046325684,1.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,4.333333333333333
4.0,8.0,4.6,7.0,4.0,2.8399999141693115,3.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,4.0
4.0,8.0,4.3,5.0,6.0,2.4000000953674316,2.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,4.0
4.0,9.0,3.3,5.0,4.0,2.8399999141693115,3.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,4.0
4.0,8.0,4.8,5.0,4.0,2.9000000953674316,3.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,4.0
3.0,7.0,5.0,3.0,4.0,2.5,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,4.0
2.0,6.0,5.0,3.0,4.0,1.600000023841858,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,3.75
3.5,8.0,3.69,7.0,4.0,3.0999999046325684,3.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,3.727272727272727
4.5,9.0,4.45,5.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,3.625
4.0,8.0,4.0,5.0,6.0,2.200000047683716,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1,3.5
3.0,7.0,5.0,3.0,1.0,1.7999999523162842,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,3.5
3.0,7.0,5.0,5.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,3.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0,3.4
4.0,8.0,4.5,5.0,6.0,1.7999999523162842,2.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,2,3.4
0.0,0.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.098,0,3.3461538461538463
3.0,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,3.3461538461538463
4.0,8.0,5.0,5.0,6.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,3.25
1.0,3.0,1.5,1.0,4.0,1.100000023841858,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,3,3.1666666666666665
3.5,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,3.1
3.0,6.0,5.1,4.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,3.0555555555555554
4.0,8.0,4.0,5.0,6.0,2.4000000953674316,2.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.067,0,3.0
4.5,10.0,4.4,5.0,4.0,2.8399999141693115,3.0,3.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,1,3.0
3.0,7.0,4.0,3.0,2.0,1.7999999523162842,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.096,0,2.90625
3.0,8.0,6.0,3.0,6.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,2.8636363636363638
3.0,8.0,5.0,3.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,2.8125
4.0,8.0,5.0,5.0,6.0,2.049999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1,2.75
3.0,6.0,4.23,3.0,4.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,2.75
1.0,3.0,1.5,1.0,4.0,1.100000023841858,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,3,2.75
3.0,7.0,6.0,3.0,4.0,1.600000023841858,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,2.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0,2.75
3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1,2.725
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,2.7
1.0,1.0,1.15,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3,2.6875
3.0,7.0,5.0,3.0,4.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,2.6666666666666665
4.0,9.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,2.6666666666666665
4.0,8.0,4.5,5.0,4.0,2.240000009536743,3.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,2.6666666666666665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.098,0,2.625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.611111111111111
0.0,0.0,1.02,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.5555555555555554
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0,2.5
1.0,1.0,0.8,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.5
3.0,6.0,5.0,3.0,8.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,2.5
1.0,3.0,1.02,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.4375
4.0,8.0,4.25,5.0,6.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1,2.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0,2.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0,2.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0,2.1875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8333333333333333
3.0,7.0,6.0,5.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.5
3.0,7.0,5.0,5.0,6.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0
3.5,8.0,5.0,3.0,4.0,1.7999999523162842,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0
