discount,ram_score,rom_score,battery_power_score,resolution_score,max_core,max_speed,refresh_rate_score,sim_support_score,networks_score,no_front_cam,touch_screen,wifi,bluetooth,compatible_devices,functions,label,warranty
0.0,3.0,8.0,5.0,3.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.096,0,1
0.0,3.0,7.0,5.0,5.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.067,0,12
0.11999999731779099,3.0,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,12
0.003000000026077032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
0.0,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1,24
0.0,4.5,9.0,4.5,5.0,6.0,2.200000047683716,2.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,12
0.10000000149011612,4.0,9.0,10.835,7.0,8.0,2.4000000953674316,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1,16
0.0,3.5,8.0,3.69,7.0,4.0,3.0999999046325684,3.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,23
0.0,3.5,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.098,0,1
0.0,3.0,6.0,5.0,3.0,8.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,14
0.0,4.0,8.0,4.5,5.0,6.0,1.7999999523162842,2.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,2,15
0.0,4.0,8.0,5.0,5.0,6.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,3.0,6.0,5.1,4.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,12
0.0,3.0,7.0,5.0,3.0,4.0,2.5,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0,3
0.10000000149011612,4.5,10.0,4.4,5.0,4.0,2.8399999141693115,3.0,3.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,1,24
0.0,4.0,9.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,24
0.10999999940395355,4.0,8.0,4.5,5.0,4.0,2.240000009536743,3.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,18
0.05000000074505806,4.0,8.0,4.3,5.0,6.0,2.4000000953674316,1.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,24
0.0,4.0,8.0,4.25,5.0,4.0,2.4000000953674316,2.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,18
0.0,4.5,9.0,4.5,5.0,4.0,2.0999999046325684,2.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,21
0.0,3.5,11.0,4.35,7.0,5.0,3.2200000286102295,3.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,24
0.0,3.5,9.0,4.0,5.0,4.0,3.0999999046325684,1.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,19
0.0,4.5,8.0,5.0,7.0,4.0,2.9000000953674316,3.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,24
0.0,4.0,9.0,3.3,5.0,4.0,2.8399999141693115,3.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,24
0.0,4.0,8.0,4.8,5.0,4.0,2.9000000953674316,3.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,18
0.0,4.5,9.0,4.45,5.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,18
0.11999999731779099,4.0,8.0,4.25,5.0,6.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1,14
0.10999999940395355,4.0,8.0,4.6,7.0,4.0,2.8399999141693115,3.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,23
0.0,4.0,8.0,4.3,5.0,6.0,2.4000000953674316,2.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,24
0.05000000074505806,4.0,8.0,5.0,5.0,6.0,2.049999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1,12
0.05999999865889549,4.0,8.0,4.0,5.0,6.0,2.4000000953674316,2.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1,21
0.0,4.0,8.0,4.0,5.0,6.0,2.200000047683716,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1,12
0.0,3.0,7.0,5.0,3.0,1.0,1.7999999523162842,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,10
0.0,3.5,8.0,5.0,3.0,4.0,1.7999999523162842,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,12
0.0,2.0,6.0,5.0,3.0,4.0,1.600000023841858,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,12
0.0,3.0,7.0,4.0,3.0,2.0,1.7999999523162842,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,6
0.0,3.0,7.0,6.0,3.0,4.0,1.600000023841858,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,8
0.0,3.0,7.0,6.0,5.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,12
0.0,3.0,7.0,5.0,3.0,4.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,14
0.0,3.0,7.0,5.0,5.0,6.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,15
0.0,3.0,7.0,5.0,3.0,4.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,14
0.0,3.0,8.0,6.0,3.0,6.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,17
0.0,3.0,6.0,4.23,3.0,4.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2,12
0.0,1.0,3.0,1.5,1.0,4.0,1.100000023841858,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,3,6
0.0,1.0,3.0,1.5,1.0,4.0,1.100000023841858,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,3,6
0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
0.0,1.0,3.0,1.02,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4
0.0,1.0,1.0,1.15,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3,6
0.0,1.0,1.0,0.8,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
0.0,0.0,0.0,1.02,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.098,0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
