age,common_demand,entertainment_demand,gaming_demand,ram,rom,battery_power,resolution,max_core,max_speed,refresh_rate,sim_support,networks,no_front_cam,touch_screen,wifi,bluetooth,label,compatible_devices,functions,warranty,score
22.0,0.0,1.0,1.0,3.0,8.0,5.0,3.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,24,4.0
30.0,1.0,0.0,1.0,3.0,8.0,5.0,3.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,24,2.5
40.0,1.0,1.0,1.0,3.0,8.0,5.0,3.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,24,1.0
33.0,0.0,0.0,0.0,3.0,8.0,5.0,3.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,24,1.5
40.0,1.0,1.0,1.0,3.0,8.0,5.0,3.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,24,1.5
33.0,0.0,0.0,0.0,3.0,8.0,5.0,3.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,24,2.0
39.0,1.0,1.0,0.0,3.0,8.0,5.0,3.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,24,5.0
33.0,1.0,1.0,0.0,3.0,8.0,5.0,3.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,24,5.0
22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0.095,1,2.5
29.0,0.8,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0.095,1,2.5
17.0,0.6,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0.095,1,2.5
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0.095,1,4.0
49.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0.095,1,3.0
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0.095,1,1.0
40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0.095,1,1.0
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0.095,1,2.5
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0.095,1,2.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0.095,1,2.5
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0.095,1,3.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0.095,1,3.0
50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0.095,1,4.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0.095,1,4.0
32.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0.095,1,4.5
19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.133,0.095,1,4.5
22.0,0.0,1.0,1.0,3.0,7.0,5.0,5.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,4.0
41.0,1.0,1.0,0.0,3.0,7.0,5.0,5.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,3.0
54.0,1.0,0.0,0.0,3.0,7.0,5.0,5.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,3.5
35.0,0.0,1.0,0.0,3.0,7.0,5.0,5.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,2.0
32.0,1.0,1.0,0.0,3.0,7.0,5.0,5.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,3.5
24.0,0.0,0.0,0.0,3.0,7.0,5.0,5.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,1.5
33.0,0.0,0.0,0.0,3.0,7.0,5.0,5.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,2.5
50.0,0.0,1.0,0.0,3.0,7.0,5.0,5.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,4.5
32.0,1.0,1.0,1.0,3.0,7.0,5.0,5.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,4.0
39.0,1.0,1.0,0.0,3.0,7.0,5.0,5.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,5.0
33.0,0.0,1.0,0.0,3.0,7.0,5.0,5.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,5.0
21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.148,0.066,12,2.5
20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.148,0.066,12,4.0
26.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.148,0.066,12,1.5
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.148,0.066,12,3.0
28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.148,0.066,12,3.5
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.148,0.066,12,1.0
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.148,0.066,12,2.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.148,0.066,12,2.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.148,0.066,12,3.0
32.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.148,0.066,12,4.5
32.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.148,0.066,12,4.5
19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.148,0.066,12,4.5
22.0,1.0,1.0,0.0,3.0,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,4.0
21.0,0.0,1.0,1.0,3.0,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,3.0
20.0,0.0,1.0,0.0,3.0,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,3.5
26.0,1.0,1.0,1.0,3.0,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,5.0
35.0,0.0,1.0,0.0,3.0,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,4.0
46.0,1.0,0.0,1.0,3.0,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,3.5
17.0,0.0,0.0,0.0,3.0,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,1.0
24.0,0.0,0.0,0.0,3.0,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,1.0
33.0,0.0,0.0,0.0,3.0,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,2.5
66.0,0.0,0.0,0.0,3.0,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,2.5
32.0,1.0,1.0,1.0,3.0,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,4.5
19.0,0.0,1.0,1.0,3.0,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,4.5
23.0,0.0,0.0,1.0,3.0,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,4.5
48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,2.5
34.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,2.0
36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,3.5
40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,2.5
22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,2.5
33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,1.0
33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,2.0
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,2.5
25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,5.0
41.0,1.0,0.0,0.0,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,3.5
17.0,0.6,0.4,0.5,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,3.5
24.0,0.0,0.0,0.0,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,3.5
52.0,1.0,0.0,0.0,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,1.0
33.0,0.0,0.0,0.0,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,3.5
40.0,1.0,1.0,1.0,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,1.5
56.0,0.0,0.0,0.0,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,1.5
33.0,0.0,0.0,0.0,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,1.5
24.0,0.0,0.0,0.0,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,1.5
33.0,0.0,0.0,1.0,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,1.0
41.0,0.0,0.0,0.0,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,2.0
33.0,0.0,1.0,1.0,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,2.5
32.0,0.0,0.0,0.0,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,2.0
17.0,0.0,0.0,0.0,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,2.0
33.0,0.0,0.0,0.0,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,3.0
22.0,0.0,0.0,0.0,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,3.0
24.0,0.0,0.0,0.0,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,4.5
32.0,1.0,1.0,1.0,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,4.5
19.0,0.0,1.0,1.0,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,4.0
25.0,0.0,1.0,0.0,3.0,7.0,7.25,6.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,5.0
22.0,0.0,1.0,1.0,3.5,8.0,3.687,7.0,4.0,3.0999999046325684,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,23,3.0
23.0,0.0,0.0,0.0,3.5,8.0,3.687,7.0,4.0,3.0999999046325684,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,23,4.0
46.0,1.0,0.0,1.0,3.5,8.0,3.687,7.0,4.0,3.0999999046325684,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,23,4.5
21.0,0.0,0.0,0.0,3.5,8.0,3.687,7.0,4.0,3.0999999046325684,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,23,1.0
66.0,0.0,0.0,0.0,3.5,8.0,3.687,7.0,4.0,3.0999999046325684,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,23,2.5
22.0,0.0,0.0,0.0,3.5,8.0,3.687,7.0,4.0,3.0999999046325684,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,23,3.0
24.0,0.0,0.0,0.0,3.5,8.0,3.687,7.0,4.0,3.0999999046325684,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,23,4.5
33.0,0.0,0.0,0.0,3.5,8.0,3.687,7.0,4.0,3.0999999046325684,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,23,4.0
23.0,0.0,0.0,1.0,3.5,8.0,3.687,7.0,4.0,3.0999999046325684,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,23,4.5
25.0,0.0,1.0,0.0,3.5,8.0,3.687,7.0,4.0,3.0999999046325684,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,23,5.0
45.0,1.0,0.0,0.0,3.5,8.0,3.687,7.0,4.0,3.0999999046325684,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,23,5.0
41.0,1.0,0.0,0.0,3.5,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,15,3.0
