age,common_demand,entertainment_demand,gaming_demand,ram,rom,battery_power,resolution,max_core,max_speed,refresh_rate,sim_support,networks,no_front_cam,touch_screen,wifi,bluetooth,label,compatible_devices,functions,warranty,score
34.0,1.0,1.0,0.0,3.5,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,15,4.5
21.0,0.0,0.0,0.0,3.5,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,15,1.0
32.0,0.0,0.0,0.0,3.5,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,15,2.0
33.0,1.0,1.0,0.0,3.5,8.0,5.0,3.0,4.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,15,5.0
21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.115,0.098,1,4.5
54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.115,0.098,1,4.0
21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.115,0.098,1,3.5
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.115,0.098,1,3.5
52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.115,0.098,1,3.5
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.115,0.098,1,1.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.115,0.098,1,1.5
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.115,0.098,1,1.0
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.115,0.098,1,3.0
32.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.115,0.098,1,4.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.115,0.098,1,4.5
19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.115,0.098,1,4.5
25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.115,0.098,1,5.0
29.0,0.8,0.4,0.7,3.0,6.0,5.0,3.0,8.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,14,3.5
41.0,0.0,0.0,0.0,3.0,6.0,5.0,3.0,8.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,14,2.0
33.0,0.0,1.0,1.0,3.0,6.0,5.0,3.0,8.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,14,2.0
48.0,1.0,0.0,0.0,4.0,8.0,4.5,5.0,6.0,1.7999999523162842,2.0,3.0,4.0,1.0,1.0,1.0,1.0,2,0.0,0.0,15,4.0
18.0,0.0,0.0,0.0,4.0,8.0,4.5,5.0,6.0,1.7999999523162842,2.0,3.0,4.0,1.0,1.0,1.0,1.0,2,0.0,0.0,15,3.0
49.0,1.0,0.0,1.0,4.0,8.0,4.5,5.0,6.0,1.7999999523162842,2.0,3.0,4.0,1.0,1.0,1.0,1.0,2,0.0,0.0,15,3.0
40.0,1.0,1.0,1.0,4.0,8.0,4.5,5.0,6.0,1.7999999523162842,2.0,3.0,4.0,1.0,1.0,1.0,1.0,2,0.0,0.0,15,2.0
39.0,1.0,1.0,0.0,4.0,8.0,4.5,5.0,6.0,1.7999999523162842,2.0,3.0,4.0,1.0,1.0,1.0,1.0,2,0.0,0.0,15,5.0
22.0,1.0,1.0,0.0,4.0,8.0,5.0,5.0,6.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,18,3.5
54.0,1.0,0.0,0.0,4.0,8.0,5.0,5.0,6.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,18,3.0
36.0,0.0,1.0,0.0,4.0,8.0,5.0,5.0,6.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,18,3.0
30.0,0.0,1.0,1.0,4.0,8.0,5.0,5.0,6.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,18,3.5
35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.105,0,5.0
21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.105,0,1.0
28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.105,0,2.5
21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.105,0,1.5
33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.105,0,1.0
41.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3.5
54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.5
49.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.5
21.0,1.0,0.0,1.0,3.0,6.0,5.1,4.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,4.0
54.0,1.0,0.0,0.0,3.0,6.0,5.1,4.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,2.5
24.0,0.0,0.0,0.0,3.0,6.0,5.1,4.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,3.0
32.0,0.0,1.0,1.0,3.0,6.0,5.1,4.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,2.5
46.0,1.0,0.0,1.0,3.0,6.0,5.1,4.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,4.0
56.0,0.0,0.0,0.0,3.0,6.0,5.1,4.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,1.5
33.0,0.0,0.0,0.0,3.0,6.0,5.1,4.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,1.5
24.0,0.0,0.0,0.0,3.0,6.0,5.1,4.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,1.5
33.0,0.0,0.0,1.0,3.0,6.0,5.1,4.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,1.5
33.0,0.0,1.0,1.0,3.0,6.0,5.1,4.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,2.5
33.0,0.0,0.0,0.0,3.0,6.0,5.1,4.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,2.5
17.0,0.0,0.0,0.0,3.0,6.0,5.1,4.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,2.5
22.0,0.0,0.0,0.0,3.0,6.0,5.1,4.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,3.0
30.0,0.0,1.0,1.0,3.0,6.0,5.1,4.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,4.5
32.0,1.0,1.0,1.0,3.0,6.0,5.1,4.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,4.5
33.0,0.0,0.0,0.0,3.0,6.0,5.1,4.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,4.5
19.0,0.0,1.0,1.0,3.0,6.0,5.1,4.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,4.0
25.0,0.0,1.0,0.0,3.0,6.0,5.1,4.0,8.0,2.299999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,5.0
40.0,1.0,0.0,0.0,3.0,7.0,5.0,3.0,4.0,2.5,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,4.0
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.069,3,2.5
32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.069,3,3.5
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.069,3,2.0
30.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.069,3,4.0
33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.069,3,5.0
26.0,1.0,1.0,1.0,4.5,10.0,4.4,5.0,4.0,2.8399999141693115,3.0,3.0,4.0,2.0,1.0,1.0,1.0,1,0.0,0.0,24,1.5
23.0,0.0,0.0,1.0,4.5,10.0,4.4,5.0,4.0,2.8399999141693115,3.0,3.0,4.0,2.0,1.0,1.0,1.0,1,0.0,0.0,24,4.5
23.0,0.0,0.0,0.0,4.0,9.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,3.0
36.0,0.0,1.0,0.0,4.0,9.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,4.0
33.0,0.0,0.0,0.0,4.0,9.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,1.0
22.0,1.0,1.0,0.0,4.0,8.0,4.5,5.0,4.0,2.240000009536743,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,18,3.0
33.0,0.0,0.0,0.0,4.0,8.0,4.5,5.0,4.0,2.240000009536743,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,18,1.0
33.0,0.0,0.0,0.0,4.0,8.0,4.5,5.0,4.0,2.240000009536743,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,18,4.0
23.0,0.0,0.0,1.0,4.0,8.0,4.3,5.0,6.0,2.4000000953674316,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,4.5
30.0,0.0,1.0,1.0,4.5,9.0,4.5,5.0,4.0,2.0999999046325684,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,21,4.5
24.0,0.0,0.0,0.0,3.5,11.0,4.352,7.0,5.0,3.2200000286102295,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,5.0
32.0,0.0,1.0,1.0,3.5,9.0,4.0,5.0,4.0,3.0999999046325684,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,19,4.0
33.0,0.0,0.0,0.0,3.5,9.0,4.0,5.0,4.0,3.0999999046325684,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,19,4.5
23.0,0.0,0.0,1.0,3.5,9.0,4.0,5.0,4.0,3.0999999046325684,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,19,4.5
23.0,0.0,0.0,0.0,4.5,8.0,5.0,7.0,4.0,2.9000000953674316,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,4.5
19.0,0.0,1.0,1.0,4.5,8.0,5.0,7.0,4.0,2.9000000953674316,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,4.5
23.0,0.0,0.0,0.0,4.0,9.0,3.3,5.0,4.0,2.8399999141693115,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,4.0
33.0,0.0,0.0,0.0,4.0,8.0,4.8,5.0,4.0,2.9000000953674316,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,18,4.0
50.0,0.0,1.0,0.0,4.0,8.0,4.8,5.0,4.0,2.9000000953674316,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,18,4.0
49.0,1.0,0.0,1.0,4.5,9.0,4.45,5.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,18,3.5
41.0,0.0,0.0,0.0,4.5,9.0,4.45,5.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,18,2.0
33.0,0.0,0.0,0.0,4.5,9.0,4.45,5.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,18,4.5
19.0,0.0,1.0,1.0,4.5,9.0,4.45,5.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,18,4.5
32.0,0.0,1.0,1.0,4.0,8.0,4.25,5.0,6.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,14,3.5
56.0,0.0,0.0,0.0,4.0,8.0,4.25,5.0,6.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,14,1.0
33.0,0.0,0.0,1.0,4.0,8.0,4.25,5.0,6.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,14,1.0
41.0,0.0,0.0,0.0,4.0,8.0,4.25,5.0,6.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,14,2.0
19.0,0.0,1.0,1.0,4.0,8.0,4.25,5.0,6.0,2.299999952316284,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,14,4.5
50.0,0.0,1.0,0.0,4.0,8.0,4.6,7.0,4.0,2.8399999141693115,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,23,4.0
30.0,0.0,1.0,1.0,4.0,8.0,4.3,5.0,6.0,2.4000000953674316,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,3.5
50.0,0.0,1.0,0.0,4.0,8.0,4.3,5.0,6.0,2.4000000953674316,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,24,4.5
30.0,0.0,1.0,1.0,4.0,8.0,5.0,5.0,6.0,2.049999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,12,3.5
32.0,1.0,1.0,0.0,4.0,8.0,5.0,5.0,6.0,2.049999952316284,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,12,2.0
32.0,0.0,1.0,1.0,4.0,8.0,4.0,5.0,6.0,2.4000000953674316,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1,0.0,0.0,21,3.0
33.0,0.0,0.0,0.0,4.0,8.0,4.0,5.0,6.0,2.200000047683716,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1,0.0,0.0,12,3.5
36.0,0.0,1.0,0.0,3.0,7.0,5.0,3.0,1.0,1.7999999523162842,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,10,4.5
32.0,1.0,1.0,0.0,3.0,7.0,5.0,3.0,1.0,1.7999999523162842,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,10,2.5
33.0,0.0,0.0,0.0,3.5,8.0,5.0,3.0,4.0,1.7999999523162842,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,1.0
35.0,0.0,1.0,0.0,2.0,6.0,5.0,3.0,4.0,1.600000023841858,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2,0.0,0.0,12,2.5
