age,common_demand,entertainment_demand,gaming_demand,unit_price,discount,battery_power,bluetooth,clock_speed,front_cam,in_memory,ram,refresh_rate,n_cores,n_sim,px_height,px_width,screen_height,screen_width,touch_screen,wifi,support_3g,support_4g,support_5g,warranty,compatible_devices,functions,type,score
22,0.899999976,0.800000012,0.400000006,3680000,0,5000,1,1.299999952,8,128,4,120,8,2,720,1600,6.699999809,6.699999809,1,1,1,1,0,24,0,0,1,4
30,1,0.8,0.8,3680000,0,5000,1,1.299999952,8,128,4,120,8,2,720,1600,6.699999809,6.699999809,1,1,1,1,0,24,0,0,1,2.5
22,0.899999976,0.800000012,0.400000006,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.186,0.165,2,2.5
29,0.8,0.4,0.7,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.186,0.165,2,2.5
17,0.6,0.4,0.5,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.186,0.165,2,2.5
22,0.899999976,0.800000012,0.400000006,3059000,0,5000,1,2,13,256,4,120,4,2,1080,2340,6.699999809,6.699999809,1,1,1,1,0,12,0,0,1,4
41,1,1,1,3059000,0,5000,1,2,13,256,4,120,4,2,1080,2340,6.699999809,6.699999809,1,1,1,1,0,12,0,0,1,3
54,0,0,0,3059000,0,5000,1,2,13,256,4,120,4,2,1080,2340,6.699999809,6.699999809,1,1,1,1,0,12,0,0,1,3.5
21,0.7,0.5,0.1,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.186,0.165,2,2.5
20,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.186,0.165,2,4
26,1,1,1,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.186,0.165,2,1.5
22,0.9,0.7,0.5,10000000,0.119999997,5000,1,1.799999952,8,32,3,120,4,2,720,1600,6.599999905,6.599999905,1,1,1,1,0,12,0,0,1,4
21,0.6,0.4,0.2,10000000,0.119999997,5000,1,1.799999952,8,32,3,120,4,2,720,1600,6.599999905,6.599999905,1,1,1,1,0,12,0,0,1,3
20,0,0,0,10000000,0.119999997,5000,1,1.799999952,8,32,3,120,4,2,720,1600,6.599999905,6.599999905,1,1,1,1,0,12,0,0,1,3.5
26,1,1,1,10000000,0.119999997,5000,1,1.799999952,8,32,3,120,4,2,720,1600,6.599999905,6.599999905,1,1,1,1,0,12,0,0,1,5
48,0.5,0.5,0.3,50000,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.167,0.152,2,2.5
34,0,0,0,50000,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.167,0.152,2,2
41,1,0.6,0.8,3790000,0,4500,1,1.299999952,2,32,2,120,1,0,760,1800,7,7,1,1,1,1,0,24,0,0,1,3.5
17,0.6,0.4,0.5,3790000,0,4500,1,1.299999952,2,32,2,120,1,0,760,1800,7,7,1,1,1,1,0,24,0,0,1,3.5
22,0.899999976,0.800000012,0.400000006,30990000,0,3500,1,1.200000048,12,256,16,120,4,1,1284,2778,6.699999809,6.699999809,1,1,1,0,0,23,0,0,1,3
41,1,0.6,0.8,4290000,0,5000,1,2,16,128,6,124,3,2,720,1600,6.5,6.5,1,1,1,0,0,15,0,0,1,3
34,0,0,0,4290000,0,5000,1,2,16,128,6,124,3,2,720,1600,6.5,6.5,1,1,1,0,0,15,0,0,1,4.5
21,0.6,0.4,0.2,203000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.144,0.153,2,4.5
54,0,0,0,203000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.144,0.153,2,4
29,0.8,0.4,0.7,4849000,0,5000,1,2,13,48,3,124,2,2,720,1600,6.5,6.5,1,1,1,1,0,14,0,0,1,3.5
48,0.5,0.5,0.3,8990000,0,4500,1,2.200000048,32,128,8,125,2,2,1080,2400,6.699999809,6.699999809,1,1,1,1,0,15,0,0,1,4
22,0.9,0.7,0.5,5979000,0,4000,1,1.299999952,4,128,4,120,2,2,1080,2400,6.400000095,6.400000095,1,1,1,1,0,18,0,0,1,3.5
54,0,0,0,5979000,0,4000,1,1.299999952,4,128,4,120,2,2,1080,2400,6.400000095,6.400000095,1,1,1,1,0,18,0,0,1,3
41,1,1,1,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5
54,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
21,0.7,0.5,0.1,4690000,0,5100,1,2.299999952,2,32,3,124,8,1,1785,2800,8,8,1,1,1,1,0,12,0,0,1,4
54,0,0,0,4690000,0,5100,1,2.299999952,2,32,3,124,8,1,1785,2800,8,8,1,1,1,1,0,12,0,0,1,2.5
32,0,0,0,144000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.102,2,2.5
